filename,split,qa1_rmse_m,qa2_sam_deg,ssim,score_qa1,score_qa2,score_ssim,score_comb,weight
Landcover-287302-2.png,train,inf,180.0,0.0161774642765522,0.0,0.0,0.0161774642765522,0.005392488092184067,0.013296119396394348
Landcover-287302-3.png,train,inf,180.0,0.0175126008689403,0.0,0.0,0.0175126008689403,0.0058375336229801005,0.014393456731802185
Landcover-287302-4.png,train,inf,180.0,0.0794662088155746,0.0,0.0,0.0794662088155746,0.0264887362718582,0.06531259672890279
Landcover-287302-5.png,train,inf,180.0,0.0848719999194145,0.0,0.0,0.0848719999194145,0.028290666639804837,0.06975557015909603
Landcover-287302-6.png,train,inf,180.0,0.0179478358477354,0.0,0.0,0.0179478358477354,0.0059826119492451335,0.014751172634901688
Landcover-287302-7.png,train,inf,180.0,0.0614293366670608,0.0,0.0,0.0614293366670608,0.020476445555686933,0.05048824592061587
Landcover-287302-8.png,train,inf,180.0,0.0182553324848413,0.0,0.0,0.0182553324848413,0.006085110828280434,0.015003901488512926
Landcover-293743-1.png,train,0.921917,5.405605,0.7352133393287659,0.1354973850661263,0.4141014389597252,0.7352133393287659,0.4282707211182058,1.0559761180040452
Landcover-293743-2.png,train,0.725673,4.136838,0.7593908905982971,0.3195198634075421,0.5516195816274537,0.7593908905982971,0.5435101118777643,1.3401189241657638
Landcover-293743-3.png,train,0.735401,3.582814,0.7753919959068298,0.31039769575245313,0.611668709224046,0.7753919959068298,0.5658194669611096,1.3951265280350524
Landcover-293743-4.png,train,0.792423,4.257754,0.7787579894065857,0.2569268647462353,0.5385138311320428,0.7787579894065857,0.5247328950949546,1.2938204229900108
Landcover-293743-5.png,train,0.97617,5.327847,0.7278332710266113,0.08462310856617306,0.4225294133140056,0.7278332710266113,0.41166193096893,1.0150242506880085
Landcover-293743-6.png,train,0.988116,5.435403,0.7093833684921265,0.07342107168215839,0.4108717162326895,0.7093833684921265,0.39789205213565815,0.9810722140935406
Landcover-293743-7.png,train,1.004793,5.53608,0.7089070081710815,0.05778266810650867,0.399959614917508,0.7089070081710815,0.38888309706503277,0.9588590649482688
Landcover-293743-8.png,train,0.911235,4.905962,0.7952306270599365,0.14551414029758813,0.4682563605150084,0.7952306270599365,0.46966704262417763,1.1580459647808419
Landcover-295090-1.png,train,0.843727,1.34865,0.2884190678596496,0.20881793286129613,0.8538235601108541,0.2884190678596496,0.45035352027726666,1.110425108749345
Landcover-295090-2.png,train,0.914027,1.33845,0.3040391504764557,0.1428960181663167,0.8549291098731121,0.3040391504764557,0.43395475950529483,1.06999110547485
Landcover-295090-3.png,train,0.836705,1.353459,0.2710905373096466,0.215402622548183,0.8533023259141189,0.2710905373096466,0.44659849525731615,1.1011664399960333
Landcover-295090-4.png,train,0.817852,1.515227,0.2789436280727386,0.23308151099404995,0.835768740233633,0.2789436280727386,0.44926462643347387,1.1077402511642067
Landcover-295090-5.png,train,0.897923,1.623028,0.325719803571701,0.1579971065624468,0.8240844882805763,0.325719803571701,0.4359337994715747,1.0748707734930387
Landcover-295090-6.png,train,0.944676,1.436598,0.306576132774353,0.11415575126039323,0.8442911198666316,0.306576132774353,0.4216743346337926,1.039711577261036
Landcover-295090-7.png,train,1.06532,1.307755,0.2849358916282654,0.0010251185938057183,0.8582560559468877,0.2849358916282654,0.38140568872298625,0.9404222112377252
Landcover-295090-8.png,train,1.000718,1.500581,0.2609594166278839,0.06160388862403421,0.8373561796275576,0.2609594166278839,0.3866398282931585,0.9533278947501789
Landcover-302297-1.png,train,0.697928,5.045042,0.192386195063591,0.34553698322563897,0.45318186434492536,0.192386195063591,0.33036834754471844,0.8145807498603082
Landcover-302297-2.png,train,0.809629,4.181789,0.0902007147669792,0.24079240579542704,0.5467474671800752,0.0902007147669792,0.29258019591416046,0.7214074748785444
Landcover-302297-3.png,train,0.936921,4.325497,0.1195255070924758,0.12142779177902141,0.5311713549021755,0.1195255070924758,0.2573748845912242,0.6346026429095216
Landcover-302297-4.png,train,0.720017,5.096257,0.1715053170919418,0.32482362371358486,0.4476308122788426,0.1715053170919418,0.3146532510281231,0.7758324399820968
Landcover-302297-6.png,train,inf,180.0,0.165991872549057,0.0,0.0,0.165991872549057,0.055330624183019005,0.13642729902004824
Landcover-302297-7.png,train,0.88568,4.390779,0.118519902229309,0.1694776471258982,0.524095619649261,0.118519902229309,0.27069772300148937,0.6674524234140916
Landcover-302297-8.png,train,inf,180.0,0.1539936661720276,0.0,0.0,0.1539936661720276,0.05133122205734253,0.1265660759133598
Landcover-30327-1.png,train,0.550638,2.518299,0.1527663022279739,0.4836541783241243,0.7270485430642523,0.1527663022279739,0.4544896745387835,1.12062351808524
Landcover-30327-2.png,train,0.688117,2.319123,0.1204489916563034,0.3547369818753181,0.7486366783042038,0.1204489916563034,0.4079408839452751,1.0058493606075236
Landcover-30327-3.png,train,0.538847,1.817673,0.1429437100887298,0.49471086817004895,0.8029874555869769,0.1429437100887298,0.4802140112819186,1.184051354527851
Landcover-30327-4.png,train,inf,180.0,0.1248673051595687,0.0,0.0,0.1248673051595687,0.04162243505318957,0.10262736914301332
Landcover-30327-5.png,train,inf,180.0,0.1532249748706817,0.0,0.0,0.1532249748706817,0.05107499162356057,0.12593429511341833
Landcover-30327-6.png,train,inf,180.0,0.1123632788658142,0.0,0.0,0.1123632788658142,0.03745442628860473,0.09235041697700629
Landcover-30327-8.png,train,inf,180.0,0.1328600794076919,0.0,0.0,0.1328600794076919,0.0442866931358973,0.1091965618727729
Landcover-308173-1.png,train,0.81747,4.452864,0.7036107778549194,0.23343972111372957,0.5173663983757522,0.7036107778549194,0.48480563244813374,1.195372796913138
Landcover-308173-2.png,train,0.789202,4.58372,0.6988774538040161,0.2599472699700266,0.5031832787982977,0.6988774538040161,0.4873360008574468,1.2016118613138282
Landcover-308173-3.png,train,0.820118,4.326358,0.7145955562591553,0.23095663106945785,0.5310780334957732,0.7145955562591553,0.4922100736081288,1.213629737316876
Landcover-308173-4.png,train,0.801095,6.086131,0.645534098148346,0.24879493239581052,0.34034110979203835,0.645534098148346,0.4115567134453983,1.014764818542484
Landcover-308173-5.png,train,0.825533,5.683661,0.6299446225166321,0.2258788619645743,0.38396371889164504,0.6299446225166321,0.4132624011242838,1.018970488846011
Landcover-308173-6.png,train,0.84179,4.562682,0.6925931572914124,0.21063430197600697,0.5054635293765707,0.6925931572914124,0.46956366288133,1.1577910640039513
Landcover-308173-7.png,train,0.792568,4.447172,0.7016517519950867,0.25679089493640916,0.5179833384979848,0.7016517519950867,0.4921419951431602,1.2134618779942272
Landcover-308173-8.png,train,0.781956,4.699157,0.6843354105949402,0.26674200957002403,0.4906713819447899,0.6843354105949402,0.48058293403658475,1.1849609978891777
Landcover-31042-1.png,train,0.692968,2.415199,0.8408046960830688,0.35018808844451654,0.7382232666415858,0.8408046960830688,0.6430720170563904,1.585606156767393
Landcover-31042-2.png,train,0.824709,2.68888,0.7689089179039001,0.22665154557351685,0.708559740711729,0.7689089179039001,0.5680400680630487,1.4006018071415454
Landcover-31042-3.png,train,0.856258,3.106589,0.7908666729927063,0.19706732812384542,0.6632854185898626,0.7908666729927063,0.5504064732354714,1.3571231052497532
Landcover-31042-4.png,train,0.753274,2.989074,0.7893997430801392,0.2936377756764451,0.6760225441106226,0.7893997430801392,0.586353354289069,1.4457564066583128
Landcover-31042-5.png,train,0.818977,3.376281,0.7673304080963135,0.232026572814365,0.634054249326834,0.7673304080963135,0.5444704100791707,1.3424867067781259
Landcover-31042-6.png,train,0.744198,3.645915,0.782578706741333,0.30214854804873004,0.6048293665232378,0.782578706741333,0.5631855404377669,1.3886321230522292
Landcover-31042-7.png,train,0.752496,2.090817,0.8200039267539978,0.2943673240353738,0.7733821336004861,0.8200039267539978,0.6292511281299525,1.5515283458962716
Landcover-31042-8.png,train,0.795381,3.392864,0.7926781177520752,0.2541530806257837,0.6322568638653119,0.7926781177520752,0.5596960207477236,1.3800281039720326
Landcover-31276-1.png,train,1.31733,2.900969,0.2797570526599884,0.0,0.6855720011502053,0.2797570526599884,0.3217763512700646,0.7933956853097246
Landcover-31276-2.png,train,0.726344,2.02702,0.271832525730133,0.3188906513910368,0.7802969138144837,0.271832525730133,0.4570066969785512,1.1268296756715799
Landcover-31276-3.png,train,1.137673,3.281874,0.2526358962059021,0.0,0.6442867626999216,0.2526358962059021,0.29897421963527454,0.737173054953266
Landcover-31276-4.png,train,inf,180.0,0.1946768909692764,0.0,0.0,0.1946768909692764,0.0648922969897588,0.16000327009209153
Landcover-31276-5.png,train,inf,180.0,0.3456290662288666,0.0,0.0,0.3456290662288666,0.11520968874295552,0.28406957066220234
Landcover-31276-6.png,train,0.84269,6.32792,0.2090214192867279,0.209790351432259,0.31413426945217504,0.2090214192867279,0.24431534672372066,0.6024020757910262
Landcover-31276-7.png,train,inf,180.0,0.2187461107969284,0.0,0.0,0.2187461107969284,0.0729153702656428,0.1797855558159657
Landcover-313560-1.png,train,0.750593,3.160899,0.720759928226471,0.29615181057398765,0.6573989080419965,0.720759928226471,0.558103548947485,1.3761015871528202
Landcover-313560-2.png,train,0.766708,3.522347,0.7375684976577759,0.28104040722676726,0.6182225599568358,0.7375684976577759,0.5456104882804597,1.3452977683190006
Landcover-313560-3.png,train,0.939984,4.332281,0.7602240443229675,0.11855554676179925,0.5304360559230423,0.7602240443229675,0.4697385490026031,1.1582222762216638
Landcover-313560-4.png,train,0.857807,5.422251,0.7694275975227356,0.19561479546577254,0.4122972251026128,0.7694275975227356,0.4591132060303737,1.1320236409402678
Landcover-313560-5.png,train,0.81652,5.14802,0.790290117263794,0.23433055779879686,0.44202036400984623,0.790290117263794,0.48888034635747896,1.2054197143506247
Landcover-313560-6.png,train,0.980435,5.245226,0.7145382165908813,0.08062372071163415,0.4314844747755273,0.7145382165908813,0.40888213735934764,1.0081701849768738
Landcover-313560-7.png,train,0.896,5.143575,0.7070401310920715,0.15980034755758832,0.4425021452542812,0.7070401310920715,0.43644754130131364,1.0761374935284582
Landcover-313560-8.png,train,0.948852,4.445312,0.7435092926025391,0.11023982073740268,0.5181849387487495,0.7435092926025391,0.45731135069623036,1.1275808525189963
Landcover-318841-1.png,train,0.727083,1.525921,0.6558612585067749,0.318197674222337,0.8346096471789676,0.6558612585067749,0.6028895266360265,1.4865292221241788
Landcover-318841-2.png,train,0.814202,1.510332,0.6318851709365845,0.23650419931036115,0.8362992957322852,0.6318851709365845,0.5682295553264103,1.4010690210203116
Landcover-318841-3.png,train,0.79935,1.557329,0.6351211667060852,0.2504312587278552,0.8312054210090656,0.6351211667060852,0.572252615481002,1.4109885771212995
Landcover-318841-4.png,train,0.739747,1.616613,0.6365800499916077,0.30632235234897687,0.8247797923712514,0.6365800499916077,0.5892273982372787,1.4528428630088177
Landcover-318841-5.png,train,0.767027,1.410146,0.6028700470924377,0.2807412736451499,0.8471581789167542,0.6028700470924377,0.5769231665514473,1.4225046349443304
Landcover-318841-6.png,train,0.830832,1.616283,0.6400749087333679,0.22090986870755158,0.8248155601576774,0.6400749087333679,0.561933445866199,1.3855448656240164
Landcover-318841-7.png,train,0.883682,2.258758,0.3952262103557586,0.17135121733301872,0.7551794735393709,0.3952262103557586,0.4405856337427161,1.08634068178472
Landcover-318841-8.png,train,0.725735,1.455819,0.634317934513092,0.31946172459230615,0.8422078088881648,0.634317934513092,0.5986624893311877,1.4761067248024675
Landcover-320219-1.png,train,0.674257,1.062307,0.6872073411941528,0.36773382024903667,0.8848594851671532,0.6872073411941528,0.6466002155367808,1.594305545147581
Landcover-320219-2.png,train,0.716257,1.234564,0.6462995409965515,0.3283494615407986,0.8661890258144785,0.6462995409965515,0.6136126761172762,1.5129690164029521
Landcover-320219-3.png,train,0.713475,1.06977,0.6845786571502686,0.33095820644380625,0.8840505912577676,0.6845786571502686,0.6331958182839474,1.5612546670995244
Landcover-320219-4.png,train,0.698389,1.018717,0.6863284111022949,0.34510469300267466,0.8895840845923323,0.6863284111022949,0.6403390628991006,1.5788675818908224
Landcover-320219-5.png,train,0.739156,1.113506,0.6666147112846375,0.30687654653937135,0.8793101672967758,0.6666147112846375,0.6176004750402616,1.5228016297907643
Landcover-320219-6.png,train,0.750806,1.14576,0.587448000907898,0.29595207561196724,0.8758142455289454,0.587448000907898,0.5864047740162702,1.4458831909590864
Landcover-320219-7.png,train,0.686108,0.953947,0.6942812204360962,0.3566208670335288,0.8966043255826708,0.6942812204360962,0.6491688043507652,1.600638848618474
Landcover-320219-8.png,train,0.72372,1.19488,0.6443793177604675,0.3213512360874752,0.8704902647130518,0.6443793177604675,0.6120736061869981,1.5091741712030085
Landcover-322020-1.png,train,1.102263,2.079734,0.1473122239112854,0.0,0.7745833892882416,0.1473122239112854,0.30729853773317567,0.7576981122980717
Landcover-322020-2.png,train,inf,180.0,0.155574768781662,0.0,0.0,0.155574768781662,0.05185825626055399,0.12786557061266937
Landcover-322020-3.png,train,1.050446,2.29211,0.1624129116535186,0.014972807913480435,0.7515645425912504,0.1624129116535186,0.30965008738608313,0.7634962678836028
Landcover-322020-4.png,train,1.102028,2.007607,0.1602230072021484,0.0,0.7824010351414166,0.1602230072021484,0.31420801411452165,0.7747346307590209
Landcover-322020-5.png,train,inf,180.0,0.1452225148677826,0.0,0.0,0.1452225148677826,0.04840750495592753,0.11935714174472652
Landcover-322020-6.png,train,inf,180.0,0.1670617908239364,0.0,0.0,0.1670617908239364,0.0556872636079788,0.13730665569078432
Landcover-322020-7.png,train,1.070843,2.174851,0.1580299735069275,0.0,0.7642739209807223,0.1580299735069275,0.3074346314958833,0.7580336751935536
Landcover-322020-8.png,train,0.469235,2.219041,0.1666626781225204,0.5599876295604742,0.7594842892165868,0.1666626781225204,0.4953781989665272,1.2214413026477413
Landcover-322281-1.png,train,inf,180.0,0.577881395816803,0.0,0.0,0.577881395816803,0.19262713193893433,0.4749557720780692
Landcover-322281-2.png,train,inf,180.0,0.5587802529335022,0.0,0.0,0.5587802529335022,0.1862600843111674,0.4592567062639005
Landcover-322281-3.png,train,inf,180.0,0.6221919059753418,0.0,0.0,0.6221919059753418,0.2073973019917806,0.5113742010426758
Landcover-322281-4.png,train,inf,180.0,0.5959782004356384,0.0,0.0,0.5959782004356384,0.1986594001452128,0.4898293808706418
Landcover-322281-5.png,train,inf,180.0,0.6236521005630493,0.0,0.0,0.6236521005630493,0.20788403352101645,0.5125743224738366
Landcover-322281-6.png,train,inf,180.0,0.5944805145263672,0.0,0.0,0.5944805145263672,0.19816017150878906,0.48859844564324467
Landcover-322281-7.png,train,inf,180.0,0.6219232082366943,0.0,0.0,0.6219232082366943,0.2073077360788981,0.5111533606715568
Landcover-322281-8.png,train,inf,180.0,0.5908746719360352,0.0,0.0,0.5908746719360352,0.19695822397867838,0.48563483448725225
Landcover-32416-2.png,train,0.598503,2.082003,0.3665130138397217,0.4387700752391287,0.774337458659755,0.3665130138397217,0.5265401825795352,1.2982766053251042
Landcover-32416-3.png,train,0.63954,2.562679,0.402479737997055,0.40028874361270095,0.7222383177261138,0.402479737997055,0.5083355997786233,1.2533900330518524
Landcover-32416-4.png,train,0.563271,2.391079,0.4018604457378387,0.47180792585838216,0.7408375666676312,0.4018604457378387,0.5381686460879508,1.326948609149945
Landcover-32416-5.png,train,0.802972,3.055557,0.4544830620288849,0.24703482665068277,0.6688166357925638,0.4544830620288849,0.4567781748240438,1.1262662144642281
Landcover-32416-6.png,train,0.732287,2.877098,0.4678446650505066,0.3133177646338211,0.6881593127555838,0.4678446650505066,0.48977391414663723,1.2076229614993093
Landcover-32416-7.png,train,0.769494,2.933672,0.4483648538589477,0.27842791143245404,0.6820274135153892,0.4483648538589477,0.4696067262689303,1.1578972442927824
Landcover-32416-8.png,train,0.597268,2.460948,0.3949640989303589,0.43992816292971615,0.7332646591833953,0.3949640989303589,0.5227189736811568,1.2888547486825197
Landcover-324595-1.png,train,0.634678,1.829739,0.547195553779602,0.40484795199459267,0.8016796552505647,0.547195553779602,0.5845743870082531,1.4413700527223088
Landcover-324595-2.png,train,0.723632,1.804053,0.5347965955734253,0.32143375569619725,0.8044636896812862,0.5347965955734253,0.5535646803169696,1.3649102153399917
Landcover-324595-3.png,train,inf,180.0,0.5719682574272156,0.0,0.0,0.5719682574272156,0.19065608580907187,0.4700958142570334
Landcover-324595-4.png,train,inf,180.0,0.5228559374809265,0.0,0.0,0.5228559374809265,0.17428531249364218,0.429730818935347
Landcover-324595-5.png,train,inf,180.0,0.5204601883888245,0.0,0.0,0.5204601883888245,0.1734867294629415,0.4277617732661464
Landcover-324595-6.png,train,0.784845,1.7804,0.5249001979827881,0.26403292832459313,0.8070273728701773,0.5249001979827881,0.5319868330591863,1.3117062715292513
Landcover-324595-7.png,train,inf,180.0,0.5709702372550964,0.0,0.0,0.5709702372550964,0.19032341241836548,0.4692755500214486
Landcover-324595-8.png,train,inf,180.0,0.5111157298088074,0.0,0.0,0.5111157298088074,0.17037190993626913,0.42008164275554155
Landcover-329448-1.png,train,0.815136,3.460748,0.4762211441993713,0.23562836619051597,0.6248991050357899,0.4762211441993713,0.44558287180855904,1.0986622433421687
Landcover-329448-2.png,train,0.845997,3.520006,0.4707959294319153,0.20668930204539848,0.6184762944659972,0.4707959294319153,0.4319871753144369,1.0651396836679066
Landcover-329448-3.png,train,1.048077,3.843931,0.5092023015022278,0.01719427328919032,0.5833669604719353,0.5092023015022278,0.36992117842111777,0.9121051491371917
Landcover-329448-4.png,train,0.861129,3.882715,0.4986874461174011,0.1924996802365161,0.5791632700817966,0.4986874461174011,0.4234501321452379,1.0440901155781106
Landcover-329448-5.png,train,0.878301,4.114375,0.5304778814315796,0.17639710386180507,0.5540542840107481,0.5304778814315796,0.4203097564347109,1.0363469718413216
Landcover-329448-6.png,train,0.824868,3.509466,0.4900713860988617,0.2265024476441213,0.6196186958869971,0.4900713860988617,0.44539750987666005,1.0982052011872407
Landcover-329448-7.png,train,0.803705,4.123935,0.5337414741516113,0.24634747581894145,0.5530181020767101,0.5337414741516113,0.4443690173490877,1.0956692735762512
Landcover-329448-8.png,train,0.785092,3.575675,0.4725260436534881,0.2638013107864756,0.6124424856703949,0.4725260436534881,0.4495899467034529,1.1085423849988607
Landcover-329772-1.png,train,0.679998,3.381558,0.4726874232292175,0.362350353502751,0.6334822899057129,0.4726874232292175,0.48950668887922716,1.2069640710204657
Landcover-329772-2.png,train,0.68852,3.126241,0.5070486664772034,0.3543590795762843,0.6611553927145788,0.5070486664772034,0.5075210462560221,1.2513816093509347
Landcover-329772-3.png,train,0.652734,2.987532,0.4357110261917114,0.3879164286413559,0.6761896772217404,0.4357110261917114,0.4999390440182692,1.232686861157979
Landcover-329772-4.png,train,0.695612,13.398222,0.4507950842380523,0.3477087492915504,0.0,0.4507950842380523,0.2661679445098675,0.6562834649232757
Landcover-329772-5.png,train,0.632996,6.548619,0.4036205410957336,0.406425201788575,0.29021331582662746,0.4036205410957336,0.366753019570312,0.9042935012249574
Landcover-329772-6.png,train,0.666182,3.015323,0.5066710710525513,0.3753059320721086,0.6731774876685137,0.5066710710525513,0.5183848302643912,1.2781681625713814
Landcover-329772-7.png,train,0.736078,3.077812,0.4566783905029297,0.30976285739898934,0.6664044779534408,0.4566783905029297,0.47761524195178656,1.1776436357334035
Landcover-329772-8.png,train,0.665843,3.067573,0.4879000782966614,0.37562382011025375,0.6675142548177311,0.4879000782966614,0.5103460510748821,1.258347151179649
Landcover-336386-1.png,train,inf,180.0,0.1005211472511291,0.0,0.0,0.1005211472511291,0.033507049083709696,0.08261747038135932
Landcover-336386-2.png,train,0.906624,2.144841,0.1138378605246543,0.1498379802500569,0.767526621800856,0.1138378605246543,0.3437341541918557,0.8475364760430026
Landcover-336386-3.png,train,1.174952,2.412053,0.1222996711730957,0.0,0.7385642528721803,0.1222996711730957,0.28695464134842535,0.7075366894640419
Landcover-336386-4.png,train,0.938449,2.654794,0.1261105835437774,0.11999495130030269,0.7122542278878395,0.1261105835437774,0.3194532542439732,0.7876676846353996
Landcover-336386-5.png,train,inf,180.0,0.1212602332234382,0.0,0.0,0.1212602332234382,0.04042007774114607,0.09966274759823338
Landcover-336386-6.png,train,inf,180.0,0.1269590705633163,0.0,0.0,0.1269590705633163,0.0423196901877721,0.1043465732211077
Landcover-336386-7.png,train,0.608139,2.79296,0.1275781095027923,0.4297341780840672,0.6972787976474335,0.1275781095027923,0.41819702841143097,1.03113767261443
Landcover-336386-8.png,train,0.522422,2.699244,0.1319082081317901,0.5101129655934491,0.7074364154434896,0.1319082081317901,0.4498191963895763,1.109107640062233
Landcover-336772-1.png,train,0.69917,1.780249,0.2391496300697326,0.3443723314752668,0.807043739342148,0.2391496300697326,0.4635219002957158,1.1428940451640899
Landcover-336772-2.png,train,0.714795,2.124487,0.2355183362960815,0.3297204123129759,0.7697327355127187,0.2355183362960815,0.4449904947072587,1.0972016343372095
Landcover-336772-3.png,train,0.747326,1.722407,0.2735142111778259,0.2992153510477926,0.8133130735920038,0.2735142111778259,0.46201421193920744,1.1391765767046333
Landcover-336772-4.png,train,0.71236,1.686232,0.2786099910736084,0.3320037673952273,0.817233981694914,0.2786099910736084,0.4759492467212499,1.1735358340803694
Landcover-336772-5.png,train,0.711442,2.277198,0.2359409779310226,0.33286459694985016,0.7531808129887789,0.2359409779310226,0.44066212928988396,1.0865292948907759
Landcover-336772-6.png,train,0.71518,2.467204,0.3080102801322937,0.329359389024817,0.7325865886625438,0.3080102801322937,0.4566520859398848,1.1259553203408335
Landcover-336772-7.png,train,0.71086,2.180305,0.2737037241458893,0.33341035163480714,0.7636827770196091,0.2737037241458893,0.45693228426676846,1.1266461981592406
Landcover-336772-8.png,train,0.718995,2.190155,0.3017368912696838,0.325781976442152,0.7626151627884089,0.3017368912696838,0.46337801016674823,1.1425392589685508
Landcover-342036-1.png,train,0.673546,1.700651,0.295720487833023,0.36840054117859755,0.8156711462025612,0.295720487833023,0.49326405840472726,1.2162285205608983
Landcover-342036-2.png,train,0.633726,1.559669,0.3164640367031097,0.40574066412531273,0.8309517948871358,0.3164640367031097,0.5177188319051861,1.2765260275215835
Landcover-342036-3.png,train,0.803175,1.614381,0.3459376692771911,0.24684446891692635,0.8250217126721691,0.3459376692771911,0.47260128362209547,1.1652808474508023
Landcover-342036-4.png,train,0.761079,1.634612,0.2901118695735931,0.2863188490164975,0.8228289305897923,0.2901118695735931,0.466419883059961,1.1500395268384853
Landcover-342036-5.png,train,0.815227,1.654373,0.2474257200956344,0.23554303341331473,0.8206870905062648,0.2474257200956344,0.4345519480050713,1.0714635778214632
Landcover-342036-6.png,train,0.510083,1.707005,0.3166738152503967,0.5216835275482337,0.8149824537330134,0.3166738152503967,0.5511132655105478,1.3588658248102259
Landcover-342036-7.png,train,0.549878,1.668628,0.3024923503398895,0.4843668476721781,0.8191420305198934,0.3024923503398895,0.5353337428439869,1.3199586610286682
Landcover-342036-8.png,train,0.58341,1.650732,0.3386496007442474,0.45292312585778194,0.8210817284164983,0.3386496007442474,0.5375514850061759,1.3254268909208438
Landcover-347255-1.png,train,1.105716,4.725052,0.2138762772083282,0.0,0.48786469458266524,0.2138762772083282,0.2339136572636645,0.5767548972306173
Landcover-347255-2.png,train,1.051325,4.847886,0.1997022181749344,0.014148549549086509,0.47455105737705705,0.1997022181749344,0.22946727503369266,0.5657915667603284
Landcover-347255-3.png,train,0.999048,4.863223,0.239262580871582,0.06316988574409987,0.47288872240610114,0.239262580871582,0.25844039634059435,0.6372298478649522
Landcover-347255-4.png,train,0.944051,5.056778,0.2065155357122421,0.11474182802688482,0.45190983179493904,0.2065155357122421,0.2577223985113553,0.6354594990573672
Landcover-347255-5.png,train,0.946509,5.106855,0.2167751044034958,0.11243690531962647,0.44648212439841006,0.2167751044034958,0.2585647113738441,0.637536368249717
Landcover-347255-7.png,train,0.541952,5.579741,0.2373437136411667,0.49179923879411847,0.3952273199988856,0.2373437136411667,0.3747900908113902,0.9241103013721085
Landcover-347255-8.png,train,0.86982,4.997398,0.2140005677938461,0.18434993115239007,0.4583458656069863,0.2140005677938461,0.28556545485107415,0.7041114079952868
Landcover-347434-1.png,train,0.795393,2.368012,0.2308374792337417,0.254141827951867,0.7433377349388084,0.2308374792337417,0.40943901404147237,1.0095432615100108
Landcover-347434-2.png,train,0.778503,3.147527,0.2468117773532867,0.26997996648953715,0.6588482621028704,0.2468117773532867,0.39188000198189804,0.9662484564338126
Landcover-347434-3.png,train,0.783331,2.802424,0.2507841885089874,0.2654526406837424,0.6962530208876285,0.2507841885089874,0.4041632833601194,0.9965350278628821
Landcover-347434-4.png,train,0.820625,2.205728,0.2210246324539184,0.23048120559647978,0.7609272484307967,0.2210246324539184,0.40414436216039834,0.9964883743466733
Landcover-347434-5.png,train,0.810045,2.130437,0.2120436131954193,0.2404023130996502,0.7690878314847348,0.2120436131954193,0.40717791925993474,1.0039681381777101
Landcover-347434-8.png,train,0.813191,3.227782,0.2488497644662857,0.23745223708783791,0.6501496448313001,0.2488497644662857,0.3788172154618079,0.934039879196068
Landcover-350442-1.png,train,0.711694,2.365595,0.3787704408168793,0.3326282907976007,0.7435997068775708,0.3787704408168793,0.4849994794973503,1.195850760603917
Landcover-350442-2.png,train,0.761103,1.316322,0.3452831506729126,0.2862963436686643,0.8573275025338225,0.3452831506729126,0.4963023322917998,1.2237199144538242
Landcover-350442-3.png,train,0.764353,2.754917,0.3663615882396698,0.2832487444829077,0.701402173098961,0.3663615882396698,0.45033750194051286,1.1103856127478018
Landcover-350442-4.png,train,0.747209,1.170083,0.3005672097206116,0.29932506461847996,0.8731779428948864,0.3005672097206116,0.49102340574465925,1.2107038008425008
Landcover-350442-5.png,train,0.711569,3.169151,0.3714261353015899,0.33274550615089904,0.6565044966068835,0.3714261353015899,0.4535587126864575,1.1183280693553752
Landcover-350442-6.png,train,0.704972,1.521816,0.3739080727100372,0.33893166363657157,0.8350545767646607,0.3739080727100372,0.5159647710370898,1.2722010846877636
Landcover-350442-7.png,train,0.791214,3.071267,0.3968954980373382,0.25806057164333673,0.6671138723842231,0.3968954980373382,0.44068998068829934,1.0865979673685555
Landcover-350442-8.png,train,0.752072,1.617151,0.38704714179039,0.29476491851376185,0.8247214800406538,0.38704714179039,0.5021778467816019,1.2382070196335064
Landcover-35116-1.png,train,inf,180.0,0.3260701596736908,0.0,0.0,0.3260701596736908,0.1086900532245636,0.2679942728049561
Landcover-35116-2.png,train,inf,180.0,0.35477015376091,0.0,0.0,0.35477015376091,0.11825671792030333,0.2915825522495024
Landcover-35116-3.png,train,inf,180.0,0.3672897517681122,0.0,0.0,0.3672897517681122,0.1224299172560374,0.3018723026734853
Landcover-35116-4.png,train,0.923905,1.693191,0.3883466720581054,0.13363319208726976,0.8164797149502518,0.3883466720581054,0.44615319303187567,1.1000684697352332
Landcover-35116-5.png,train,inf,180.0,0.4121322929859161,0.0,0.0,0.4121322929859161,0.13737743099530536,0.33872800341107495
Landcover-35116-7.png,train,inf,180.0,0.3785561621189117,0.0,0.0,0.3785561621189117,0.12618538737297055,0.3111320688909959
Landcover-35116-8.png,train,inf,180.0,0.4289916753768921,0.0,0.0,0.4289916753768921,0.1429972251256307,0.3525845854679299
Landcover-35500-1.png,train,0.722729,7.963639,0.7845262289047241,0.3222805194084244,0.13684321537659294,0.7845262289047241,0.41454998789658043,1.0221452584820325
Landcover-35500-2.png,train,0.702829,6.29346,0.7836349606513977,0.3409412036535181,0.3178692934529017,0.7836349606513977,0.4808151525859392,1.185533573202371
Landcover-35500-3.png,train,0.829724,6.545522,0.7923703193664551,0.22194886559918792,0.2905489910828739,0.7923703193664551,0.434956058682839,1.072459983141068
Landcover-35500-4.png,train,0.838648,6.311235,0.7852328419685364,0.21358062709651382,0.3159427104113197,0.7852328419685364,0.4382520598254566,1.0805868485089145
